stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,zone_id,location_type,parent_station,stop_timezone
"P4175",,"小井川駅（中央市コミュニティバス）","",35.604962,138.528832,,,0,,"Asia/Tokyo"
"P4173",,"田富東ランプ（中央市コミュニティバス）","",35.604962,138.525724,,,0,,"Asia/Tokyo"
"P4329",,"妙泉寺北（中央市コミュニティバス）","",35.604992,138.521665,,,0,,"Asia/Tokyo"
"P4331",,"流通センター入口（中央市コミュニティバス）","",35.609910,138.516430,,,0,,"Asia/Tokyo"
"P4164",,"リバーサイドショッピングセンター（中央市コミュニティバス）","",35.615806,138.513139,,,0,,"Asia/Tokyo"
"P4165",,"ほっとらんにんぐ南（中央市コミュニティバス）","",35.613431,138.509539,,,0,,"Asia/Tokyo"
"P4166",,"リバーサイドタウン（中央市コミュニティバス）","",35.610523,138.509654,,,0,,"Asia/Tokyo"
"P4167",,"キッチンハウスつちや（中央市コミュニティバス）","",35.607853,138.510663,,,0,,"Asia/Tokyo"
"P4168",,"田富北小入口（中央市コミュニティバス）","",35.603605,138.512492,,,0,,"Asia/Tokyo"
"P4169",,"中央市役所田富庁舎（中央市コミュニティバス）","",35.600151,138.517208,,,0,,"Asia/Tokyo"
"P4330",,"妙泉寺北（中央市コミュニティバス）","",35.605221,138.521687,,,0,,"Asia/Tokyo"
"P4172",,"田富東ランプ（中央市コミュニティバス）","",35.605337,138.525705,,,0,,"Asia/Tokyo"
"P4174",,"小井川駅（中央市コミュニティバス）","",35.604971,138.529444,,,0,,"Asia/Tokyo"
"P4705",,"芦安（南アルプス市）","",35.638226,138.375636,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4706",,"芦安支所（南アルプス市）","",35.637616,138.381550,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4707",,"天笑閣（南アルプス市）","",35.651657,138.409686,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4708",,"塩沢入口（南アルプス市）","",35.657905,138.428355,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4709",,"御勅使（南アルプス市）","",35.660978,138.440575,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4710",,"源小学校（南アルプス市）","",35.655047,138.441039,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4832",,"飯野新町（南アルプス市）","",35.649471,138.439429,,,0,,"Asia/Tokyo"
"P4711",,"Ｙショップ前（南アルプス市）","",35.644110,138.441483,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4833",,"曲輪田新田（南アルプス市）","",35.639131,138.444603,,,0,,"Asia/Tokyo"
"P4712",,"飯野六区（南アルプス市）","",35.642195,138.449668,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4714",,"ＪＡ飯野支所（南アルプス市）","",35.644153,138.454254,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4716",,"白根支所（南アルプス市）","",35.639593,138.463345,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4718",,"飯野上宿（南アルプス市）","",35.642140,138.464170,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4720",,"白根Ａコープ（南アルプス市）","",35.642532,138.466342,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4721",,"徳洲会病院（南アルプス市）","",35.638575,138.479047,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4723",,"ＪＡ在家塚支所（南アルプス市）","",35.638235,138.470944,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4836",,"在家塚交差点南（南アルプス市）","",35.636918,138.464035,,,0,,"Asia/Tokyo"
"P4758",,"倉庫町団地入口（南アルプス市）","",35.630853,138.463652,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4759",,"巨摩共立病院（南アルプス市）","",35.629639,138.461646,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4808",,"桃園神社（南アルプス市）","",35.625150,138.462937,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4726",,"南アルプス消防署（南アルプス市）","",35.623935,138.470059,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4766",,"南アルプス警察署南（南アルプス市）","",35.619278,138.469836,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4764",,"アルプスガーデン西（南アルプス市）","",35.619460,138.465637,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4818",,"市立美術館（南アルプス市）","",35.616788,138.464931,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4763",,"アルプスガーデン西（南アルプス市）","",35.619542,138.465631,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4765",,"南アルプス警察署南（南アルプス市）","",35.619350,138.469836,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4757",,"倉庫町団地入口（南アルプス市）","",35.630835,138.463592,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4835",,"在家塚交差点南（南アルプス市）","",35.637003,138.464017,,,0,,"Asia/Tokyo"
"P4724",,"ＪＡ在家塚支所（南アルプス市）","",35.638391,138.470947,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4722",,"徳洲会病院（南アルプス市）","",35.638586,138.478927,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4719",,"飯野上宿（南アルプス市）","",35.642051,138.464273,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4717",,"白根支所（南アルプス市）","",35.639539,138.463375,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4715",,"ＪＡ飯野支所（南アルプス市）","",35.644115,138.454220,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4713",,"飯野六区（南アルプス市）","",35.642172,138.449788,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4840",,"樹園（南アルプス市）","",35.668472,138.478931,,,0,,"Asia/Tokyo"
"P4741",,"野牛島下（南アルプス市）","",35.662958,138.484496,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4743",,"八田支所（南アルプス市）","",35.662357,138.481949,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4745",,"野牛島上（南アルプス市）","",35.663164,138.475436,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4748",,"六科下（南アルプス市）","",35.663018,138.469268,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4749",,"六科（南アルプス市）","",35.661075,138.465033,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4752",,"百々（南アルプス市）","",35.655002,138.464128,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4754",,"白根中央公園入口（南アルプス市）","",35.649906,138.463501,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4842",,"飯野（南アルプス市）","",35.645432,138.463652,,,0,,"Asia/Tokyo"
"P4844",,"曲輪田入口（南アルプス市）","",35.629580,138.451751,,,0,,"Asia/Tokyo"
"P4762",,"スポーツ公園入口（南アルプス市）","",35.620210,138.458067,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4846",,"小笠原橋（南アルプス市）","",35.611948,138.467383,,,0,,"Asia/Tokyo"
"P4872",,"戸田町（南アルプス市）","",35.615041,138.470163,,,0,,"Asia/Tokyo"
"P4873",,"戸田町（南アルプス市）","",35.615296,138.470356,,,0,,"Asia/Tokyo"
"P4845",,"小笠原橋（南アルプス市）","",35.612085,138.467635,,,0,,"Asia/Tokyo"
"P4841",,"飯野（南アルプス市）","",35.645445,138.463571,,,0,,"Asia/Tokyo"
"P4753",,"白根中央公園入口（南アルプス市）","",35.649896,138.463426,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4751",,"百々（南アルプス市）","",35.655342,138.464175,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4750",,"六科（南アルプス市）","",35.661081,138.464954,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4747",,"六科下（南アルプス市）","",35.663024,138.468867,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4746",,"野牛島上（南アルプス市）","",35.662743,138.476283,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4744",,"八田支所（南アルプス市）","",35.662308,138.481552,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4742",,"野牛島下（南アルプス市）","",35.663110,138.484963,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4847",,"青沼整形入口（南アルプス市）","",35.610880,138.467946,,,0,,"Asia/Tokyo"
"P4859",,"十日市場（南アルプス市）","",35.608637,138.480241,,,0,,"Asia/Tokyo"
"P4888",,"ＪＡ三恵支所（南アルプス市）","",35.608789,138.483428,,,0,,"Asia/Tokyo"
"P4798",,"津久井胃腸医院（南アルプス市）","",35.605165,138.487809,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4889",,"藤田（南アルプス市）","",35.601389,138.491335,,,0,,"Asia/Tokyo"
"P4890",,"ＪＡ藤田支所（南アルプス市）","",35.598575,138.496514,,,0,,"Asia/Tokyo"
"P4796",,"浅原（南アルプス市）","",35.594909,138.502503,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4989",,"若草団地（南アルプス市）","",35.591603,138.501356,,,0,,"Asia/Tokyo"
"P4990",,"一軒茶屋（南アルプス市）","",35.588149,138.497912,,,0,,"Asia/Tokyo"
"P4793",,"やまなみの湯（正面玄関）（南アルプス市）","",35.584808,138.499284,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4789",,"南湖小学校（南アルプス市）","",35.583497,138.494463,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4788",,"南湖北（南アルプス市）","",35.581769,138.493441,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4787",,"南湖南（南アルプス市）","",35.579129,138.491363,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4786",,"南湖下宿（南アルプス市）","",35.577470,138.489661,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4849",,"三郡橋（南アルプス市）","",35.573872,138.483943,,,0,,"Asia/Tokyo"
"P4791",,"ＪＡ南湖支所（南アルプス市）","",35.585470,138.488017,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4850",,"和泉（南アルプス市）","",35.586900,138.483125,,,0,,"Asia/Tokyo"
"P4790",,"甲西Ａコープ（南アルプス市）","",35.589045,138.480580,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4851",,"戸田宮沢（南アルプス市）","",35.590623,138.476202,,,0,,"Asia/Tokyo"
"P4783",,"荻原整形入口（南アルプス市）","",35.591681,138.472113,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4782",,"甲西支所（南アルプス市）","",35.593127,138.469597,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4781",,"古市場（南アルプス市）","",35.591921,138.466614,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4779",,"荊沢（南アルプス市）","",35.587929,138.466022,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4777",,"甲西工業団地入口（南アルプス市）","",35.583870,138.465941,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4852",,"東落合（南アルプス市）","",35.583822,138.464701,,,0,,"Asia/Tokyo"
"P4774",,"高原病院（南アルプス市）","",35.587318,138.464654,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4773",,"ＪＡ落合支所（南アルプス市）","",35.588869,138.453887,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4853",,"秋山（南アルプス市）","",35.582637,138.447497,,,0,,"Asia/Tokyo"
"P4854",,"湯沢（南アルプス市）","",35.588258,138.451127,,,0,,"Asia/Tokyo"
"P4855",,"塚原入口（南アルプス市）","",35.593694,138.455667,,,0,,"Asia/Tokyo"
"P4771",,"櫛形工業団地北（南アルプス市）","",35.598808,138.459024,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4769",,"下宮地（南アルプス市）","",35.603817,138.464344,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4856",,"南アルプス市役所（南アルプス市）","",35.608345,138.464550,,,0,,"Asia/Tokyo"
"P4862",,"富士見町（南アルプス市）","",35.613356,138.466149,,,0,,"Asia/Tokyo"
"P4857",,"南アルプス市役所（南アルプス市）","",35.608273,138.464647,,,0,,"Asia/Tokyo"
"P4768",,"下宮地（南アルプス市）","",35.603718,138.464456,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4776",,"甲西工業団地入口（南アルプス市）","",35.583425,138.465883,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4778",,"荊沢（南アルプス市）","",35.587008,138.465938,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4780",,"古市場（南アルプス市）","",35.591780,138.466557,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4797",,"浅原（南アルプス市）","",35.594848,138.502471,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4860",,"十日市場（南アルプス市）","",35.608549,138.480290,,,0,,"Asia/Tokyo"
"P4816",,"オギノ峡西店（南アルプス市）","",35.604744,138.467450,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4988",,"峡西病院東（南アルプス市）","",35.604441,138.465071,,,0,,"Asia/Tokyo"
"P4813",,"南風（南アルプス市）","",35.608997,138.456675,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4868",,"柿平交差点（南アルプス市）","",35.613354,138.455198,,,0,,"Asia/Tokyo"
"P4811",,"牧野団地（南アルプス市）","",35.616456,138.451845,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4870",,"スポーツ公園（南アルプス市）","",35.618995,138.456230,,,0,,"Asia/Tokyo"
"P4843",,"曲輪田入口（南アルプス市）","",35.629229,138.451324,,,0,,"Asia/Tokyo"
"P4871",,"南条小路集会所（南アルプス市）","",35.626623,138.440180,,,0,,"Asia/Tokyo"
"P4761",,"曲輪田（南アルプス市）","",35.629587,138.441930,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4864",,"西野（南アルプス市）","",35.640089,138.483176,,,0,,"Asia/Tokyo"
"P4865",,"ＪＡ西野支所（南アルプス市）","",35.636768,138.483192,,,0,,"Asia/Tokyo"
"P4866",,"上今井（南アルプス市）","",35.629105,138.480008,,,0,,"Asia/Tokyo"
"P4732",,"県営豊団地（南アルプス市）","",35.626254,138.479043,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4729",,"ＪＡ豊支所（南アルプス市）","",35.620673,138.478760,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4727",,"十五所（南アルプス市）","",35.619379,138.475988,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4728",,"十五所（南アルプス市）","",35.619424,138.475983,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4730",,"ＪＡ豊支所（南アルプス市）","",35.620932,138.479014,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4731",,"県営豊団地（南アルプス市）","",35.626266,138.478975,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4863",,"西野（南アルプス市）","",35.640115,138.482183,,,0,,"Asia/Tokyo"
"P4869",,"柿平交差点（南アルプス市）","",35.613374,138.455332,,,0,,"Asia/Tokyo"
"P4815",,"オギノ峡西店（南アルプス市）","",35.604860,138.467793,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4874",,"竜王駅（南アルプス市）","",35.668166,138.519785,,,0,,"Asia/Tokyo"
"P4875",,"信玄橋（南アルプス市）","",35.663462,138.496034,,,0,,"Asia/Tokyo"
"P4878",,"野牛島東（南アルプス市）","",35.663942,138.489296,,,0,,"Asia/Tokyo"
"P4879",,"ＪＡ八田選果場（南アルプス市）","",35.662119,138.486255,,,0,,"Asia/Tokyo"
"P4740",,"ハッピーパーク（南アルプス市）","",35.656204,138.494219,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4739",,"免許センター（南アルプス市）","",35.649632,138.497695,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4738",,"白根高校（南アルプス市）","",35.642876,138.493555,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4881",,"今諏訪（南アルプス市）","",35.634421,138.495601,,,0,,"Asia/Tokyo"
"P4983",,"ふれあい公園（南アルプス市）","",35.633674,138.494118,,,0,,"Asia/Tokyo"
"P4985",,"西野つどいの家東（南アルプス市）","",35.633729,138.484581,,,0,,"Asia/Tokyo"
"P4838",,"ケーヨーＤ２（南アルプス市）","",35.620358,138.464153,,,0,,"Asia/Tokyo"
"P4986",,"吉田（南アルプス市）","",35.624176,138.484447,,,0,,"Asia/Tokyo"
"P4806",,"中条入口（南アルプス市）","",35.627232,138.491889,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4884",,"県営下今井団地（南アルプス市）","",35.623500,138.492968,,,0,,"Asia/Tokyo"
"P4802",,"遊湯（南アルプス市）","",35.622010,138.502624,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4800",,"ＪＡ鏡中条支所（南アルプス市）","",35.616129,138.494696,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4887",,"寺部（南アルプス市）","",35.612181,138.491147,,,0,,"Asia/Tokyo"
"P4801",,"若草支所（南アルプス市）","",35.605935,138.490388,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
"P4891",,"東花輪駅（南アルプス市）","",35.594479,138.526324,,,0,,"Asia/Tokyo"
"P4987",,"吉田（南アルプス市）","",35.623835,138.483575,,,0,,"Asia/Tokyo"
"P4837",,"ケーヨーＤ２（南アルプス市）","",35.620401,138.464038,,,0,,"Asia/Tokyo"
"P4984",,"西野つどいの家東（南アルプス市）","",35.633731,138.484890,,,0,,"Asia/Tokyo"
"P4880",,"今諏訪（南アルプス市）","",35.634660,138.495707,,,0,,"Asia/Tokyo"
"P4737",,"白根高校（南アルプス市）","",35.642844,138.493482,,http://www.city.minami-alps.yamanashi.jp/newspage?item=/shisei/soshiki-syokai/sogo-seisaku-bu/kotsuseisaku/news/1zawon,0,,"Asia/Tokyo"
